epoch,_time,action,sessionID,customer,amount
1529509872,2018/06/20 10:51:12 CDT,finished,100062,Leigh,7982
1529509872,2018/06/20 10:51:12 CDT,finished,100063,Chase,9896
1529509876,2018/06/20 10:51:16 CDT,finished,100064,Zachery,9018
1529509875,2018/06/20 10:51:15 CDT,finished,100065,Mariko,6435
1529509877,2018/06/20 10:51:17 CDT,finished,100066,Aristotle,2878
1529509869,2018/06/20 10:51:09 CDT,finished,100067,Courtney,5763
1529509874,2018/06/20 10:51:14 CDT,finished,100068,Reed,3302
1529509873,2018/06/20 10:51:13 CDT,finished,100069,Adrian,8309
1529509870,2018/06/20 10:51:10 CDT,finished,100070,Dane,7039
1529509868,2018/06/20 10:51:08 CDT,finished,100071,Keaton,5796
1529509873,2018/06/20 10:51:13 CDT,finished,100072,Jamalia,7880
1529509873,2018/06/20 10:51:13 CDT,finished,100073,Fletcher,7687
1529509868,2018/06/20 10:51:08 CDT,finished,100074,Cleo,9351
1529509869,2018/06/20 10:51:09 CDT,finished,100075,Mariam,3718
1529509868,2018/06/20 10:51:08 CDT,finished,100076,Kamal,8760
1529509873,2018/06/20 10:51:13 CDT,finished,100077,Colton,7260
1529509873,2018/06/20 10:51:13 CDT,finished,100078,Norman,9690
1529509869,2018/06/20 10:51:09 CDT,finished,100079,Leroy,6280
1529509877,2018/06/20 10:51:17 CDT,finished,100080,Damon,2147
1529509871,2018/06/20 10:51:11 CDT,finished,100081,Nolan,9792
1529509876,2018/06/20 10:51:16 CDT,finished,100082,Sloane,2829
1529509871,2018/06/20 10:51:11 CDT,finished,100083,Nathan,4164
1529509872,2018/06/20 10:51:12 CDT,finished,100084,Alyssa,9626
1529509876,2018/06/20 10:51:16 CDT,finished,100085,Skyler,3432
1529509869,2018/06/20 10:51:09 CDT,finished,100086,Chloe,9417
1529509876,2018/06/20 10:51:16 CDT,finished,100087,Amos,5159
1529509869,2018/06/20 10:51:09 CDT,finished,100088,Claudia,3700
1529509876,2018/06/20 10:51:16 CDT,finished,100089,Cameran,3757
1529509871,2018/06/20 10:51:11 CDT,finished,100090,Tiger,4690
1529509869,2018/06/20 10:51:09 CDT,finished,100091,Ulysses,7839
1529509871,2018/06/20 10:51:11 CDT,finished,100092,Vaughan,3076
1529509870,2018/06/20 10:51:10 CDT,finished,100093,Ursula,2495
1529509876,2018/06/20 10:51:16 CDT,finished,100094,Winifred,2113
1529509869,2018/06/20 10:51:09 CDT,finished,100095,Emerson,9308
1529509872,2018/06/20 10:51:12 CDT,finished,100096,Kirby,4121
1529509872,2018/06/20 10:51:12 CDT,finished,100097,Colin,6549
1529509868,2018/06/20 10:51:08 CDT,finished,100098,Halee,3124
1529509875,2018/06/20 10:51:15 CDT,finished,100099,Oleg,6472
1529509877,2018/06/20 10:51:17 CDT,finished,100101,Blair,2344
1529509873,2018/06/20 10:51:13 CDT,finished,100102,Yoko,5387
1529509871,2018/06/20 10:51:11 CDT,finished,100103,Uta,8523
1529509874,2018/06/20 10:51:14 CDT,finished,100104,Yasir,6625
1529509868,2018/06/20 10:51:08 CDT,finished,100105,Indira,6795
1529509868,2018/06/20 10:51:08 CDT,finished,100106,Constance,3213
1529509871,2018/06/20 10:51:11 CDT,finished,100107,Keiko,2478
1529509876,2018/06/20 10:51:16 CDT,finished,100108,Daryl,4427
1529509872,2018/06/20 10:51:12 CDT,finished,100109,Xantha,4479
1529509872,2018/06/20 10:51:12 CDT,finished,100110,Zenia,7467
1529509869,2018/06/20 10:51:09 CDT,finished,100111,Tad,2084
1529509869,2018/06/20 10:51:09 CDT,finished,100112,Griffin,4684
1529509870,2018/06/20 10:51:10 CDT,finished,100113,Yoshi,3814
1529509876,2018/06/20 10:51:16 CDT,finished,100114,Geraldine,9793
1529509876,2018/06/20 10:51:16 CDT,finished,100115,Victor,6879
1529509876,2018/06/20 10:51:16 CDT,finished,100116,Amity,4157
1529509877,2018/06/20 10:51:17 CDT,finished,100117,Sigourney,6808
1529509877,2018/06/20 10:51:17 CDT,finished,100118,Cairo,4775
1529509871,2018/06/20 10:51:11 CDT,finished,100119,Kibo,7279
1529509875,2018/06/20 10:51:15 CDT,finished,100120,Sawyer,2260
1529509872,2018/06/20 10:51:12 CDT,finished,100121,Kameko,9604
1529509875,2018/06/20 10:51:15 CDT,finished,100122,Shelly,8021
1529509871,2018/06/20 10:51:11 CDT,finished,100123,Gillian,6410
1529509876,2018/06/20 10:51:16 CDT,finished,100124,Nigel,9304
1529509876,2018/06/20 10:51:16 CDT,finished,100125,Amber,5666
1529509868,2018/06/20 10:51:08 CDT,finished,100126,September,9121
1529509875,2018/06/20 10:51:15 CDT,finished,100127,Len,9423
1529509877,2018/06/20 10:51:17 CDT,finished,100128,Owen,3923
1529509869,2018/06/20 10:51:09 CDT,finished,100129,August,5597
1529509872,2018/06/20 10:51:12 CDT,finished,100130,Leonard,8274
1529509868,2018/06/20 10:51:08 CDT,finished,100131,Ariana,3329
1529509875,2018/06/20 10:51:15 CDT,finished,100132,Isabelle,7450
1529509869,2018/06/20 10:51:09 CDT,finished,100133,Emery,7406
1529509871,2018/06/20 10:51:11 CDT,finished,100134,Ezra,5408
1529509874,2018/06/20 10:51:14 CDT,finished,100135,Judah,3096
1529509868,2018/06/20 10:51:08 CDT,finished,100136,Byron,4045
1529509872,2018/06/20 10:51:12 CDT,finished,100137,Fritz,2184
1529509871,2018/06/20 10:51:11 CDT,finished,100138,Zephr,5263
1529509873,2018/06/20 10:51:13 CDT,finished,100139,Lani,7693
1529509868,2018/06/20 10:51:08 CDT,finished,100140,Ashely,8955
1529509873,2018/06/20 10:51:13 CDT,finished,100141,Jamalia,2521
1529509869,2018/06/20 10:51:09 CDT,finished,100142,Virginia,9511
1529509870,2018/06/20 10:51:10 CDT,finished,100143,Zephr,7144
1529509870,2018/06/20 10:51:10 CDT,finished,100144,Martena,3764
1529509868,2018/06/20 10:51:08 CDT,finished,100145,Hannah,5529
1529509870,2018/06/20 10:51:10 CDT,finished,100146,Jael,4704
1529509870,2018/06/20 10:51:10 CDT,finished,100147,Jerome,2763
1529509868,2018/06/20 10:51:08 CDT,finished,100148,Ava,8324
1529509870,2018/06/20 10:51:10 CDT,finished,100149,Steven,9584
1529509869,2018/06/20 10:51:09 CDT,finished,100150,Kasimir,7687
1529509868,2018/06/20 10:51:08 CDT,finished,100151,Arsenio,2698
1529509869,2018/06/20 10:51:09 CDT,finished,100152,Ebony,4548
1529509873,2018/06/20 10:51:13 CDT,finished,100153,Fritz,6415
1529509873,2018/06/20 10:51:13 CDT,finished,100154,Doris,5523
1529509869,2018/06/20 10:51:09 CDT,finished,100155,Cally,4802
1529509871,2018/06/20 10:51:11 CDT,finished,100156,Edan,7368
1529509875,2018/06/20 10:51:15 CDT,finished,100157,Zane,8072
1529509875,2018/06/20 10:51:15 CDT,finished,100158,Brielle,7426
1529509868,2018/06/20 10:51:08 CDT,finished,100159,Justin,9607
1529509877,2018/06/20 10:51:17 CDT,finished,100160,Lyle,6596
1529509874,2018/06/20 10:51:14 CDT,finished,100161,Kibo,5673
1529509875,2018/06/20 10:51:15 CDT,finished,100162,Carlos,3429
1529509870,2018/06/20 10:51:10 CDT,finished,100163,Drew,6106
1529509869,2018/06/20 10:51:09 CDT,finished,100164,Lynn,2916
1529509870,2018/06/20 10:51:10 CDT,finished,100165,Calvin,4006
1529509877,2018/06/20 10:51:17 CDT,finished,100166,Noah,8268
1529509869,2018/06/20 10:51:09 CDT,finished,100167,Mari,7387
1529509875,2018/06/20 10:51:15 CDT,finished,100168,Wing,6115
1529509871,2018/06/20 10:51:11 CDT,finished,100169,Orli,4067
1529509871,2018/06/20 10:51:11 CDT,finished,100170,Samuel,4687
1529509876,2018/06/20 10:51:16 CDT,finished,100171,Sasha,7541
1529509874,2018/06/20 10:51:14 CDT,finished,100172,Gemma,7939
1529509872,2018/06/20 10:51:12 CDT,finished,100173,Jillian,8870
1529509875,2018/06/20 10:51:15 CDT,finished,100174,Kirk,8439
1529509873,2018/06/20 10:51:13 CDT,finished,100175,Rajah,5308
1529509870,2018/06/20 10:51:10 CDT,finished,100176,Palmer,8406
1529509869,2018/06/20 10:51:09 CDT,finished,100177,Rana,8153
1529509871,2018/06/20 10:51:11 CDT,finished,100178,Fuller,7768
1529509868,2018/06/20 10:51:08 CDT,finished,100179,Jemima,7942
1529509874,2018/06/20 10:51:14 CDT,finished,100180,Ivy,9682
1529509872,2018/06/20 10:51:12 CDT,finished,100181,Brady,7366
1529509868,2018/06/20 10:51:08 CDT,finished,100182,Jelani,5923
1529509871,2018/06/20 10:51:11 CDT,finished,100183,Willa,8359
1529509876,2018/06/20 10:51:16 CDT,finished,100184,Howard,5037
1529509869,2018/06/20 10:51:09 CDT,finished,100185,Erica,2339
1529509877,2018/06/20 10:51:17 CDT,finished,100186,Otto,4955
1529509877,2018/06/20 10:51:17 CDT,finished,100187,Catherine,7783
1529509875,2018/06/20 10:51:15 CDT,finished,100188,Penelope,7204
1529509875,2018/06/20 10:51:15 CDT,finished,100189,Baxter,7442
1529509875,2018/06/20 10:51:15 CDT,finished,100190,Nadine,8513
1529509868,2018/06/20 10:51:08 CDT,finished,100191,Merritt,5868
1529509873,2018/06/20 10:51:13 CDT,finished,100192,Nadine,3913
1529509872,2018/06/20 10:51:12 CDT,finished,100193,Troy,4798
1529509875,2018/06/20 10:51:15 CDT,finished,100194,Owen,2811
1529509875,2018/06/20 10:51:15 CDT,finished,100195,Jermaine,6619
1529509875,2018/06/20 10:51:15 CDT,finished,100196,Oscar,3572
1529509877,2018/06/20 10:51:17 CDT,finished,100197,Aileen,6820
1529509875,2018/06/20 10:51:15 CDT,finished,100198,Hilda,4998
1529509875,2018/06/20 10:51:15 CDT,finished,100199,Jennifer,2669
1529509870,2018/06/20 10:51:10 CDT,finished,100200,Kasper,5430
1529509870,2018/06/20 10:51:10 CDT,finished,100201,Justine,4920
1529509874,2018/06/20 10:51:14 CDT,finished,100202,Justin,9695
1529509875,2018/06/20 10:51:15 CDT,finished,100203,Dominic,4114
1529509876,2018/06/20 10:51:16 CDT,finished,100204,Hashim,2657
1529509872,2018/06/20 10:51:12 CDT,finished,100205,Rhiannon,6265
1529509875,2018/06/20 10:51:15 CDT,finished,100206,Matthew,4816
1529509873,2018/06/20 10:51:13 CDT,finished,100207,Avram,6299
1529509875,2018/06/20 10:51:15 CDT,finished,100208,Magee,6886
1529509871,2018/06/20 10:51:11 CDT,finished,100209,Katelyn,5249
1529509870,2018/06/20 10:51:10 CDT,finished,100210,Olivia,9170
1529509874,2018/06/20 10:51:14 CDT,finished,100211,Liberty,2115
1529509874,2018/06/20 10:51:14 CDT,finished,100212,Emerson,9151
1529509876,2018/06/20 10:51:16 CDT,finished,100213,Hollee,6983
1529509869,2018/06/20 10:51:09 CDT,finished,100214,Cain,8416
1529509874,2018/06/20 10:51:14 CDT,finished,100215,Raphael,6242
1529509871,2018/06/20 10:51:11 CDT,finished,100216,Shelley,7650
1529509869,2018/06/20 10:51:09 CDT,finished,100217,Igor,6160
1529509871,2018/06/20 10:51:11 CDT,finished,100218,Vielka,5429
1529509869,2018/06/20 10:51:09 CDT,finished,100219,Yoshio,4535
1529509869,2018/06/20 10:51:09 CDT,finished,100220,Mohammad,8738
1529509870,2018/06/20 10:51:10 CDT,finished,100221,Aubrey,6725
1529509868,2018/06/20 10:51:08 CDT,finished,100222,Dara,8672
1529509877,2018/06/20 10:51:17 CDT,finished,100223,Alma,5972
1529509875,2018/06/20 10:51:15 CDT,finished,100224,Lewis,8487
1529509870,2018/06/20 10:51:10 CDT,finished,100225,Janna,2351
1529509876,2018/06/20 10:51:16 CDT,finished,100226,Griffin,2166
1529509872,2018/06/20 10:51:12 CDT,finished,100227,Daryl,9909
1529509871,2018/06/20 10:51:11 CDT,finished,100228,Quemby,8207
1529509872,2018/06/20 10:51:12 CDT,finished,100229,Alan,9861
1529509873,2018/06/20 10:51:13 CDT,finished,100230,Bradley,2915
1529509868,2018/06/20 10:51:08 CDT,finished,100231,Iris,2372
1529509877,2018/06/20 10:51:17 CDT,finished,100232,Sheila,2398
1529509873,2018/06/20 10:51:13 CDT,finished,100233,Hammett,5694
1529509869,2018/06/20 10:51:09 CDT,finished,100234,Kasimir,9292
1529509870,2018/06/20 10:51:10 CDT,finished,100235,Josephine,8889
1529509872,2018/06/20 10:51:12 CDT,finished,100236,Darryl,9671
1529509871,2018/06/20 10:51:11 CDT,finished,100237,Kelsie,9779
1529509868,2018/06/20 10:51:08 CDT,finished,100238,Christian,4024
1529509873,2018/06/20 10:51:13 CDT,finished,100239,Dominique,5216
1529509875,2018/06/20 10:51:15 CDT,finished,100240,Destiny,3127
1529509868,2018/06/20 10:51:08 CDT,finished,100241,Quyn,4930
1529509870,2018/06/20 10:51:10 CDT,finished,100242,Hamish,4293
1529509868,2018/06/20 10:51:08 CDT,finished,100243,Venus,7913
1529509877,2018/06/20 10:51:17 CDT,finished,100244,Cody,6520
1529509874,2018/06/20 10:51:14 CDT,finished,100245,Phillip,8895
1529509869,2018/06/20 10:51:09 CDT,finished,100246,Marvin,8981
1529509868,2018/06/20 10:51:08 CDT,finished,100247,Lewis,5082
1529509874,2018/06/20 10:51:14 CDT,finished,100248,Rhona,6528
1529509870,2018/06/20 10:51:10 CDT,finished,100249,Aladdin,8264
1529509877,2018/06/20 10:51:17 CDT,finished,100250,Adam,5822
1529509875,2018/06/20 10:51:15 CDT,finished,100251,Reece,7074
1529509870,2018/06/20 10:51:10 CDT,finished,100252,Sierra,9198
1529509873,2018/06/20 10:51:13 CDT,finished,100253,Hilary,3080
1529509873,2018/06/20 10:51:13 CDT,finished,100254,Coby,7205
1529509868,2018/06/20 10:51:08 CDT,finished,100255,Rylee,7820
1529509873,2018/06/20 10:51:13 CDT,finished,100256,Keegan,4809
1529509870,2018/06/20 10:51:10 CDT,finished,100257,Kimberly,4234
1529509871,2018/06/20 10:51:11 CDT,finished,100258,Lynn,5785
1529509874,2018/06/20 10:51:14 CDT,finished,100259,Uriah,3060
1529509873,2018/06/20 10:51:13 CDT,finished,100260,Joseph,3246
1529509869,2018/06/20 10:51:09 CDT,finished,100261,Bradley,9750
1529509877,2018/06/20 10:51:17 CDT,finished,100262,Irene,3061
1529509875,2018/06/20 10:51:15 CDT,finished,100263,Nissim,9776
1529509868,2018/06/20 10:51:08 CDT,finished,100264,Hiroko,9850
1529509869,2018/06/20 10:51:09 CDT,finished,100265,Chaney,6303
1529509871,2018/06/20 10:51:11 CDT,finished,100266,Dorian,6658
1529509875,2018/06/20 10:51:15 CDT,finished,100267,Ciaran,2793
1529509875,2018/06/20 10:51:15 CDT,finished,100268,Armand,6633
1529509868,2018/06/20 10:51:08 CDT,finished,100269,Reuben,8092
1529509877,2018/06/20 10:51:17 CDT,finished,100270,Ignacia,8712
1529509877,2018/06/20 10:51:17 CDT,finished,100271,Ahmed,5037
1529509872,2018/06/20 10:51:12 CDT,finished,100272,Colt,3763
1529509870,2018/06/20 10:51:10 CDT,finished,100273,Colby,8052
1529509877,2018/06/20 10:51:17 CDT,finished,100274,Kevin,9947
1529509872,2018/06/20 10:51:12 CDT,finished,100275,Anthony,4953
1529509869,2018/06/20 10:51:09 CDT,finished,100276,Brennan,3249
1529509877,2018/06/20 10:51:17 CDT,finished,100277,Riley,8258
1529509874,2018/06/20 10:51:14 CDT,finished,100278,Tallulah,6312
1529509868,2018/06/20 10:51:08 CDT,finished,100279,Chantale,5311
1529509874,2018/06/20 10:51:14 CDT,finished,100280,Candace,6720
1529509877,2018/06/20 10:51:17 CDT,finished,100281,MacKenzie,7791
1529509874,2018/06/20 10:51:14 CDT,finished,100282,Paul,3860
1529509875,2018/06/20 10:51:15 CDT,finished,100283,Carson,7708
1529509870,2018/06/20 10:51:10 CDT,finished,100284,Walter,7183
1529509874,2018/06/20 10:51:14 CDT,finished,100285,Yuli,9584
1529509873,2018/06/20 10:51:13 CDT,finished,100286,Ignacia,3306
1529509870,2018/06/20 10:51:10 CDT,finished,100287,Fletcher,8547
1529509874,2018/06/20 10:51:14 CDT,finished,100288,Thane,8425
1529509874,2018/06/20 10:51:14 CDT,finished,100289,Rhea,9737
1529509871,2018/06/20 10:51:11 CDT,finished,100290,Desiree,3120
1529509877,2018/06/20 10:51:17 CDT,finished,100291,Tanek,4834
1529509873,2018/06/20 10:51:13 CDT,finished,100292,Zane,6708
1529509874,2018/06/20 10:51:14 CDT,finished,100293,Briar,4477
1529509872,2018/06/20 10:51:12 CDT,finished,100294,Jonah,9570
1529509872,2018/06/20 10:51:12 CDT,finished,100295,Chandler,4304
1529509876,2018/06/20 10:51:16 CDT,finished,100296,Marvin,5790
1529509877,2018/06/20 10:51:17 CDT,finished,100297,Kibo,2014
1529509871,2018/06/20 10:51:11 CDT,finished,100298,Sharon,2402
1529509870,2018/06/20 10:51:10 CDT,finished,100299,Pascale,4579
1529509872,2018/06/20 10:51:12 CDT,finished,100300,Arden,7294
1529509873,2018/06/20 10:51:13 CDT,finished,100301,Benjamin,5588
1529509868,2018/06/20 10:51:08 CDT,finished,100302,Kibo,5930
1529509877,2018/06/20 10:51:17 CDT,finished,100303,Kerry,4308
1529509870,2018/06/20 10:51:10 CDT,finished,100304,Mark,5595
1529509873,2018/06/20 10:51:13 CDT,finished,100305,Rina,3366
1529509875,2018/06/20 10:51:15 CDT,finished,100306,Merrill,2816
1529509871,2018/06/20 10:51:11 CDT,finished,100307,Chadwick,6889
1529509872,2018/06/20 10:51:12 CDT,finished,100308,Keaton,3116
1529509875,2018/06/20 10:51:15 CDT,finished,100309,Mona,7447
1529509876,2018/06/20 10:51:16 CDT,finished,100310,Jayme,7331
1529509876,2018/06/20 10:51:16 CDT,finished,100311,Gisela,2393
1529509871,2018/06/20 10:51:11 CDT,finished,100312,Nadine,9467
1529509872,2018/06/20 10:51:12 CDT,finished,100313,Jael,7511
1529509873,2018/06/20 10:51:13 CDT,finished,100314,Meghan,9769
1529509877,2018/06/20 10:51:17 CDT,finished,100315,Demetria,3671
1529509873,2018/06/20 10:51:13 CDT,finished,100316,Elvis,6782
1529509870,2018/06/20 10:51:10 CDT,finished,100317,Len,3768
1529509877,2018/06/20 10:51:17 CDT,finished,100318,Yuli,7685
1529509874,2018/06/20 10:51:14 CDT,finished,100319,Martena,8889
1529509873,2018/06/20 10:51:13 CDT,finished,100320,Bevis,3181
1529509874,2018/06/20 10:51:14 CDT,finished,100321,Carissa,7351
1529509874,2018/06/20 10:51:14 CDT,finished,100322,Odette,2957
1529509873,2018/06/20 10:51:13 CDT,finished,100323,Axel,2520
1529509872,2018/06/20 10:51:12 CDT,finished,100324,Zahir,4128
1529509872,2018/06/20 10:51:12 CDT,finished,100325,Lila,5070
1529509870,2018/06/20 10:51:10 CDT,finished,100326,Byron,8455
1529509872,2018/06/20 10:51:12 CDT,finished,100327,Imelda,6008
1529509870,2018/06/20 10:51:10 CDT,finished,100328,Eaton,8182
1529509876,2018/06/20 10:51:16 CDT,finished,100329,Kennedy,6610
1529509869,2018/06/20 10:51:09 CDT,finished,100330,Courtney,4045
1529509870,2018/06/20 10:51:10 CDT,finished,100331,Xaviera,2904
1529509870,2018/06/20 10:51:10 CDT,finished,100332,Hannah,3765
1529509876,2018/06/20 10:51:16 CDT,finished,100333,Hedley,4411
1529509869,2018/06/20 10:51:09 CDT,finished,100334,Ethan,7151
1529509869,2018/06/20 10:51:09 CDT,finished,100335,Nadine,2023
1529509873,2018/06/20 10:51:13 CDT,finished,100336,Rhoda,4885
1529509874,2018/06/20 10:51:14 CDT,finished,100337,Stacy,3164
1529509877,2018/06/20 10:51:17 CDT,finished,100338,Andrew,8361
1529509871,2018/06/20 10:51:11 CDT,finished,100339,Coby,9383
1529509877,2018/06/20 10:51:17 CDT,finished,100340,Lillith,6551
1529509870,2018/06/20 10:51:10 CDT,finished,100341,Salvador,9727
1529509871,2018/06/20 10:51:11 CDT,finished,100342,Bernard,6079
1529509873,2018/06/20 10:51:13 CDT,finished,100343,Ivy,4808
1529509875,2018/06/20 10:51:15 CDT,finished,100344,Ruby,2849
1529509871,2018/06/20 10:51:11 CDT,finished,100345,Jenna,7777
1529509872,2018/06/20 10:51:12 CDT,finished,100346,Griffin,2053
1529509868,2018/06/20 10:51:08 CDT,finished,100347,Dante,3662
1529509875,2018/06/20 10:51:15 CDT,finished,100348,Randall,6616
1529509872,2018/06/20 10:51:12 CDT,finished,100349,Whoopi,3087
1529509872,2018/06/20 10:51:12 CDT,finished,100350,Samson,4218
1529509872,2018/06/20 10:51:12 CDT,finished,100351,Ava,2865
1529509876,2018/06/20 10:51:16 CDT,finished,100352,Karen,6828
1529509871,2018/06/20 10:51:11 CDT,finished,100353,Patrick,6736
1529509876,2018/06/20 10:51:16 CDT,finished,100354,Wyatt,3367
1529509871,2018/06/20 10:51:11 CDT,finished,100355,Willow,4937
1529509876,2018/06/20 10:51:16 CDT,finished,100356,Ralph,8200
1529509874,2018/06/20 10:51:14 CDT,finished,100357,Miranda,9102
1529509875,2018/06/20 10:51:15 CDT,finished,100358,Sara,8125
1529509874,2018/06/20 10:51:14 CDT,finished,100359,Keefe,7989
1529509874,2018/06/20 10:51:14 CDT,finished,100360,Mari,6971
1529509877,2018/06/20 10:51:17 CDT,finished,100361,Olivia,2403
1529509873,2018/06/20 10:51:13 CDT,finished,100362,Iliana,9832
1529509868,2018/06/20 10:51:08 CDT,finished,100363,Cadman,7352
1529509875,2018/06/20 10:51:15 CDT,finished,100364,Lars,6737
1529509874,2018/06/20 10:51:14 CDT,finished,100365,Griffin,3250
1529509870,2018/06/20 10:51:10 CDT,finished,100366,Armand,8397
1529509877,2018/06/20 10:51:17 CDT,finished,100367,Kelly,2761
1529509870,2018/06/20 10:51:10 CDT,finished,100368,James,2510
1529509872,2018/06/20 10:51:12 CDT,finished,100369,Malachi,7969
1529509875,2018/06/20 10:51:15 CDT,finished,100370,Maile,9210
1529509876,2018/06/20 10:51:16 CDT,finished,100371,Christian,2554
1529509871,2018/06/20 10:51:11 CDT,finished,100372,Flo,8079
1529509868,2018/06/20 10:51:08 CDT,finished,100373,Stephen,3739
1529509876,2018/06/20 10:51:16 CDT,finished,100374,Dieter,6765
1529509875,2018/06/20 10:51:15 CDT,finished,100375,Hilary,3322
1529509870,2018/06/20 10:51:10 CDT,finished,100376,Brock,5085
1529509876,2018/06/20 10:51:16 CDT,finished,100377,Raven,9197
1529509872,2018/06/20 10:51:12 CDT,finished,100378,Igor,7661
1529509875,2018/06/20 10:51:15 CDT,finished,100379,Warren,7074
1529509876,2018/06/20 10:51:16 CDT,finished,100380,Ashely,2945
1529509869,2018/06/20 10:51:09 CDT,finished,100381,Quinn,2043
1529509871,2018/06/20 10:51:11 CDT,finished,100382,Tad,6120
1529509869,2018/06/20 10:51:09 CDT,finished,100383,Thomas,7529
1529509868,2018/06/20 10:51:08 CDT,finished,100384,Conan,8098
1529509871,2018/06/20 10:51:11 CDT,finished,100385,Nathaniel,7705
1529509872,2018/06/20 10:51:12 CDT,finished,100386,Neil,7769
1529509873,2018/06/20 10:51:13 CDT,finished,100387,Callie,8184
1529509874,2018/06/20 10:51:14 CDT,finished,100388,Melissa,8964
1529509868,2018/06/20 10:51:08 CDT,finished,100389,Idola,9915
1529509869,2018/06/20 10:51:09 CDT,finished,100390,Jared,9350
1529509868,2018/06/20 10:51:08 CDT,finished,100391,Drake,3733
1529509871,2018/06/20 10:51:11 CDT,finished,100392,Griffin,5378
1529509874,2018/06/20 10:51:14 CDT,finished,100393,Kelsey,6989
1529509873,2018/06/20 10:51:13 CDT,finished,100394,Stella,6690
1529509869,2018/06/20 10:51:09 CDT,finished,100395,Merrill,7493
1529509875,2018/06/20 10:51:15 CDT,finished,100396,Gail,8906
1529509875,2018/06/20 10:51:15 CDT,finished,100397,Adam,9940
1529509876,2018/06/20 10:51:16 CDT,finished,100398,Melissa,8452
1529509876,2018/06/20 10:51:16 CDT,finished,100399,Kasimir,2016
1529509871,2018/06/20 10:51:11 CDT,finished,100400,Francis,2229
1529509874,2018/06/20 10:51:14 CDT,finished,100401,Donovan,8810
1529509868,2018/06/20 10:51:08 CDT,finished,100402,Rhiannon,6713
1529509869,2018/06/20 10:51:09 CDT,finished,100403,Merrill,2688
1529509871,2018/06/20 10:51:11 CDT,finished,100404,Xaviera,6032
1529509868,2018/06/20 10:51:08 CDT,finished,100405,Margaret,3036
1529509868,2018/06/20 10:51:08 CDT,finished,100406,Cora,9349
1529509868,2018/06/20 10:51:08 CDT,finished,100407,Arden,5557
1529509873,2018/06/20 10:51:13 CDT,finished,100408,Peter,6556
1529509871,2018/06/20 10:51:11 CDT,finished,100409,Thaddeus,7964
1529509871,2018/06/20 10:51:11 CDT,finished,100410,Kimberly,8213
1529509873,2018/06/20 10:51:13 CDT,finished,100411,Dalton,7412
1529509870,2018/06/20 10:51:10 CDT,finished,100412,Casey,7100
1529509875,2018/06/20 10:51:15 CDT,finished,100413,Larissa,3905
1529509875,2018/06/20 10:51:15 CDT,finished,100414,Lillian,8584
1529509868,2018/06/20 10:51:08 CDT,finished,100415,Aubrey,9294
1529509875,2018/06/20 10:51:15 CDT,finished,100416,Eleanor,4817
1529509872,2018/06/20 10:51:12 CDT,finished,100417,Daquan,5463
1529509875,2018/06/20 10:51:15 CDT,finished,100419,Acton,4702
1529509869,2018/06/20 10:51:09 CDT,finished,100420,Darrel,6461
1529509875,2018/06/20 10:51:15 CDT,finished,100421,Carlos,3203
1529509872,2018/06/20 10:51:12 CDT,finished,100422,Emerald,6075
1529509868,2018/06/20 10:51:08 CDT,finished,100423,Keane,8175
1529509870,2018/06/20 10:51:10 CDT,finished,100424,Phelan,8100
1529509873,2018/06/20 10:51:13 CDT,finished,100425,Dolan,7217
1529509876,2018/06/20 10:51:16 CDT,finished,100426,Dana,8291
1529509874,2018/06/20 10:51:14 CDT,finished,100427,Kalia,7677
1529509877,2018/06/20 10:51:17 CDT,finished,100428,Justine,5694
1529509873,2018/06/20 10:51:13 CDT,finished,100429,Kermit,3130
1529509868,2018/06/20 10:51:08 CDT,finished,100430,Alden,6486
1529509872,2018/06/20 10:51:12 CDT,finished,100431,Jacqueline,5608
1529509873,2018/06/20 10:51:13 CDT,finished,100432,Calista,4295
1529509872,2018/06/20 10:51:12 CDT,finished,100433,Rose,9723
1529509868,2018/06/20 10:51:08 CDT,finished,100434,Denton,8596
1529509876,2018/06/20 10:51:16 CDT,finished,100435,Kai,4912
1529509873,2018/06/20 10:51:13 CDT,finished,100437,Willa,4396
1529509876,2018/06/20 10:51:16 CDT,finished,100438,Harrison,3557
1529509877,2018/06/20 10:51:17 CDT,finished,100439,Vivian,7339
1529509872,2018/06/20 10:51:12 CDT,finished,100440,Vladimir,9031
1529509872,2018/06/20 10:51:12 CDT,finished,100441,Debra,7382
1529509872,2018/06/20 10:51:12 CDT,finished,100442,Tara,2412
1529509875,2018/06/20 10:51:15 CDT,finished,100443,Kane,5934
1529509872,2018/06/20 10:51:12 CDT,finished,100444,Kasper,6580
1529509871,2018/06/20 10:51:11 CDT,finished,100445,Marvin,3238
1529509874,2018/06/20 10:51:14 CDT,finished,100446,Debra,8400
1529509875,2018/06/20 10:51:15 CDT,finished,100447,Pamela,5839
1529509873,2018/06/20 10:51:13 CDT,finished,100448,Kato,9846
1529509876,2018/06/20 10:51:16 CDT,finished,100449,Amity,7247
1529509871,2018/06/20 10:51:11 CDT,finished,100450,Bert,3107
1529509874,2018/06/20 10:51:14 CDT,finished,100451,Dieter,3800
1529509873,2018/06/20 10:51:13 CDT,finished,100452,Sebastian,5028
1529509868,2018/06/20 10:51:08 CDT,finished,100453,Jonah,6129
1529509876,2018/06/20 10:51:16 CDT,finished,100454,Zena,2204
